Date,Open,High,Low,Close,Adj Close,Volume
2015-02-02,4650.600098,4787.180176,4580.459961,4744.399902,4744.399902,10443580000
2015-02-09,4723.729980,4893.839844,4719.609863,4893.839844,4893.839844,9239750000
2015-02-16,4889.990234,4957.020020,4880.640137,4955.970215,4955.970215,6790320000
2015-02-23,4953.100098,4989.250000,4939.560059,4963.529785,4963.529785,9299440000
2015-03-02,4973.430176,5008.569824,4918.629883,4927.370117,4927.370117,9417260000
2015-03-09,4936.080078,4950.470215,4842.799805,4871.759766,4871.759766,9125060000
2015-03-16,4897.270020,5042.140137,4889.089844,5026.419922,5026.419922,9922060000
2015-03-23,5020.600098,5032.479980,4825.930176,4891.220215,4891.220215,9123680000
2015-03-30,4921.779785,4948.459961,4844.390137,4886.939941,4886.939941,7054810000
2015-04-06,4855.939941,4996.080078,4852.910156,4995.979980,4995.979980,8248700000
2015-04-13,5001.549805,5024.250000,4912.330078,4931.810059,4931.810059,8559120000
2015-04-20,4958.069824,5100.370117,4952.680176,5092.080078,5092.080078,8817750000
2015-04-27,5104.359863,5119.830078,4921.549805,5005.390137,5005.390137,10199960000
2015-05-04,5018.350098,5043.620117,4888.169922,5003.549805,5003.549805,9904030000
2015-05-11,5003.259766,5062.649902,4931.600098,5048.290039,5048.290039,8518750000
2015-05-18,5040.919922,5103.839844,5037.540039,5089.359863,5089.359863,8410270000
2015-05-25,5076.910156,5111.540039,5016.740234,5070.029785,5070.029785,7307090000
2015-06-01,5094.939941,5114.600098,5025.520020,5068.459961,5068.459961,9141400000
2015-06-08,5066.649902,5101.390137,4974.620117,5051.100098,5051.100098,8312380000
2015-06-15,5011.790039,5143.319824,4985.939941,5117.000000,5117.000000,9504150000
2015-06-22,5147.870117,5164.359863,5060.819824,5080.509766,5080.509766,10320880000
2015-06-29,5021.209961,5051.009766,4956.229980,5009.209961,5009.209961,7365380000
2015-07-06,4963.799805,5020.709961,4901.509766,4997.700195,4997.700195,9256930000
2015-07-13,5037.270020,5210.160156,5036.680176,5210.140137,5210.140137,8746130000
2015-07-20,5223.180176,5231.939941,5084.509766,5088.629883,5088.629883,9632170000
2015-07-27,5055.919922,5155.020020,5025.609863,5128.279785,5128.279785,9692820000
2015-08-03,5134.339844,5175.259766,5006.149902,5043.540039,5043.540039,9950580000
2015-08-10,5081.720215,5112.470215,4945.790039,5048.240234,5048.240234,8906700000
2015-08-17,5032.339844,5092.689941,4706.040039,4706.040039,4706.040039,9653290000
2015-08-24,4351.609863,4836.779785,4292.140137,4828.319824,4828.319824,13058720000
2015-08-31,4798.680176,4824.609863,4614.910156,4683.919922,4683.919922,9399880000
2015-09-07,4769.720215,4862.879883,4746.520020,4822.339844,4822.339844,7261310000
2015-09-14,4831.979980,4960.870117,4791.080078,4827.229980,4827.229980,9885240000
2015-09-21,4851.979980,4881.459961,4659.479980,4686.500000,4686.500000,9717090000
2015-09-28,4665.060059,4707.779785,4487.060059,4707.779785,4707.779785,11396720000
2015-10-05,4742.129883,4841.379883,4711.790039,4830.470215,4830.470215,10028720000
2015-10-12,4839.790039,4886.950195,4771.620117,4886.689941,4886.689941,8609530000
2015-10-19,4873.540039,5048.549805,4836.459961,5031.859863,5031.859863,9561320000
2015-10-26,5030.799805,5095.689941,5009.069824,5053.750000,5053.750000,9831360000
2015-11-02,5065.640137,5163.470215,5061.470215,5147.120117,5147.120117,10133840000
2015-11-09,5128.939941,5133.439941,4925.350098,4927.879883,4927.879883,9251210000
2015-11-16,4916.140137,5112.459961,4908.660156,5104.919922,5104.919922,9259030000
2015-11-23,5106.720215,5134.350098,5050.140137,5127.520020,5127.520020,5946230000
2015-11-30,5139.580078,5176.770020,5011.720215,5142.270020,5142.270020,10326050000
2015-12-07,5139.459961,5139.779785,4928.669922,4933.470215,4933.470215,9659060000
2015-12-14,4932.609863,5088.580078,4871.589844,4923.080078,4923.080078,11969810000
2015-12-21,4957.529785,5063.279785,4928.930176,5048.490234,5048.490234,5528440000
2015-12-28,5032.290039,5116.990234,4999.069824,5007.410156,5007.410156,5379130000
2016-01-04,4897.649902,4926.729980,4637.850098,4643.629883,4643.629883,11155760000
2016-01-11,4673.439941,4714.799805,4419.410156,4488.419922,4488.419922,12455970000
2016-01-18,4548.049805,4591.180176,4313.390137,4591.180176,4591.180176,10199770000
2016-01-25,4574.589844,4613.950195,4447.500000,4613.950195,4613.950195,11065630000
2016-02-01,4587.589844,4636.930176,4350.370117,4363.140137,4363.140137,11324920000
2016-02-08,4288.020020,4369.620117,4209.759766,4337.509766,4337.509766,12411760000
2016-02-15,4397.950195,4548.470215,4376.520020,4504.430176,4504.430176,8274000000
2016-02-22,4548.310059,4618.850098,4425.720215,4590.470215,4590.470215,9032710000
2016-02-29,4585.299805,4746.649902,4557.459961,4717.020020,4717.020020,10165440000
2016-03-07,4690.879883,4748.790039,4607.990234,4748.470215,4748.470215,9605260000
2016-03-14,4733.390137,4804.580078,4712.069824,4795.649902,4795.649902,9824810000
2016-03-21,4787.310059,4835.600098,4734.770020,4773.500000,4773.500000,6529050000
2016-03-28,4785.250000,4917.089844,4749.779785,4914.540039,4914.540039,8491830000
2016-04-04,4911.209961,4921.509766,4831.490234,4850.689941,4850.689941,8691280000
2016-04-11,4873.390137,4961.299805,4808.910156,4938.220215,4938.220215,8571870000
2016-04-18,4919.359863,4969.319824,4872.020020,4906.229980,4906.229980,9054970000
2016-04-25,4891.479980,4915.000000,4740.839844,4775.359863,4775.359863,9883930000
2016-05-02,4786.549805,4821.569824,4684.279785,4736.160156,4736.160156,9564750000
2016-05-09,4736.350098,4812.189941,4708.259766,4717.680176,4717.680176,8872810000
2016-05-16,4728.859863,4791.250000,4678.379883,4769.560059,4769.560059,9377250000
2016-05-23,4771.569824,4933.500000,4763.910156,4933.500000,4933.500000,8703080000
2016-05-30,4938.479980,4971.359863,4909.209961,4942.520020,4942.520020,7509330000
2016-06-06,4950.459961,4980.140137,4880.609863,4894.549805,4894.549805,8558780000
2016-06-13,4868.509766,4894.850098,4778.779785,4800.339844,4800.339844,10100200000
2016-06-20,4856.689941,4910.040039,4698.419922,4707.979980,4707.979980,11309470000
2016-06-27,4664.430176,4880.169922,4574.250000,4862.569824,4862.569824,10766600000
2016-07-04,4837.060059,4959.000000,4786.009766,4956.759766,4956.759766,7186460000
2016-07-11,4976.540039,5045.180176,4976.540039,5029.589844,5029.589844,8487020000
2016-07-18,5034.990234,5103.520020,5028.240234,5100.160156,5100.160156,8676950000
2016-07-25,5096.990234,5175.810059,5082.660156,5162.129883,5162.129883,9954480000
2016-08-01,5167.419922,5227.229980,5109.799805,5221.120117,5221.120117,9865790000
2016-08-08,5223.540039,5238.540039,5193.799805,5232.890137,5232.890137,7953300000
2016-08-15,5242.180176,5271.359863,5197.229980,5238.379883,5238.379883,8271270000
2016-08-22,5231.459961,5275.740234,5191.859863,5218.919922,5218.919922,7924990000
2016-08-29,5223.799805,5263.390137,5189.359863,5249.899902,5249.899902,7806150000
2016-09-05,5260.000000,5287.609863,5125.910156,5125.910156,5125.910156,7704880000
2016-09-12,5098.029785,5254.779785,5097.799805,5244.569824,5244.569824,10946550000
2016-09-19,5263.549805,5342.879883,5222.910156,5305.750000,5305.750000,9129430000
2016-09-26,5275.729980,5325.879883,5251.319824,5312.000000,5312.000000,9207020000
2016-10-03,5300.290039,5330.810059,5266.799805,5292.399902,5292.399902,8367060000
2016-10-10,5318.459961,5340.520020,5169.759766,5214.160156,5214.160156,8081560000
2016-10-17,5213.689941,5264.270020,5196.029785,5257.399902,5257.399902,7836950000
2016-10-24,5290.310059,5311.500000,5178.759766,5190.100098,5190.100098,8652020000
2016-10-31,5205.089844,5206.709961,5034.410156,5046.370117,5046.370117,9814630000
2016-11-07,5128.990234,5302.680176,5122.770020,5237.109863,5237.109863,11744380000
2016-11-14,5246.330078,5346.799805,5192.049805,5321.509766,5321.509766,10523200000
2016-11-21,5336.779785,5398.919922,5334.160156,5398.919922,5398.919922,6016930000
2016-11-28,5387.919922,5403.859863,5238.209961,5255.649902,5255.649902,9592730000
2016-12-05,5283.580078,5450.160156,5269.569824,5444.500000,5444.500000,10165370000
2016-12-12,5428.220215,5486.750000,5394.419922,5437.160156,5437.160156,11341080000
2016-12-19,5441.200195,5489.470215,5432.770020,5462.689941,5462.689941,7584620000
2016-12-26,5470.759766,5512.370117,5371.890137,5383.120117,5383.120117,5354300000
2017-01-02,5425.620117,5536.520020,5397.990234,5521.060059,5521.060059,7272940000
2017-01-09,5527.580078,5584.259766,5496.819824,5574.120117,5574.120117,9043580000
2017-01-16,5555.160156,5574.350098,5527.220215,5555.330078,5555.330078,6986380000
2017-01-23,5546.640137,5669.609863,5522.689941,5660.779785,5660.779785,8906500000
2017-01-30,5635.859863,5666.839844,5576.089844,5666.770020,5666.770020,9902970000
2017-02-06,5656.950195,5743.430176,5649.390137,5734.129883,5734.129883,9392290000
2017-02-13,5753.189941,5838.580078,5748.740234,5838.580078,5838.580078,9688010000
2017-02-20,5850.200195,5867.890137,5800.549805,5845.310059,5845.310059,7370390000
2017-02-27,5835.040039,5911.790039,5817.220215,5870.750000,5870.750000,10277730000
2017-03-06,5846.419922,5872.600098,5812.080078,5861.729980,5861.729980,9266400000
2017-03-13,5863.479980,5912.609863,5831.879883,5901.000000,5901.000000,10366310000
2017-03-20,5898.810059,5928.060059,5781.799805,5828.740234,5828.740234,9364880000
2017-03-27,5776.330078,5927.810059,5769.390137,5911.740234,5911.740234,8836870000
2017-04-03,5917.319824,5936.390137,5855.509766,5877.810059,5877.810059,9387480000
2017-04-10,5883.430176,5907.850098,5805.149902,5805.149902,5805.149902,6692550000
2017-04-17,5821.549805,5926.229980,5818.200195,5910.520020,5910.520020,8215100000
2017-04-24,5979.959961,6074.040039,5970.250000,6047.609863,6047.609863,9498070000
2017-05-01,6067.560059,6102.720215,6053.279785,6100.759766,6100.759766,10008930000
2017-05-08,6100.660156,6133.000000,6075.680176,6121.229980,6121.229980,9707070000
2017-05-15,6128.109863,6170.160156,5996.810059,6083.700195,6083.700195,10234640000
2017-05-22,6098.250000,6217.339844,6097.240234,6210.189941,6210.189941,8436870000
2017-05-29,6204.180176,6308.759766,6164.069824,6305.799805,6305.799805,7661490000
2017-06-05,6305.470215,6341.700195,6137.680176,6207.919922,6207.919922,10732610000
2017-06-12,6153.560059,6237.529785,6107.850098,6151.759766,6151.759766,11567860000
2017-06-19,6196.850098,6269.370117,6186.939941,6265.250000,6265.250000,11823390000
2017-06-26,6292.729980,6303.450195,6087.810059,6140.419922,6140.419922,10802440000
2017-07-03,6173.290039,6177.359863,6081.959961,6153.080078,6153.080078,6662910000
2017-07-10,6156.029785,6321.759766,6141.830078,6312.470215,6312.470215,8716060000
2017-07-17,6320.350098,6398.259766,6291.069824,6387.750000,6387.750000,8799320000
2017-07-24,6387.819824,6460.839844,6318.620117,6374.680176,6374.680176,9993120000
2017-07-31,6394.689941,6396.589844,6313.430176,6351.560059,6351.560059,9829040000
2017-08-07,6361.060059,6423.350098,6214.410156,6256.560059,6256.560059,9649530000
2017-08-14,6306.109863,6374.560059,6193.379883,6216.529785,6216.529785,9089160000
2017-08-21,6216.319824,6308.720215,6177.189941,6265.640137,6265.640137,7766670000
2017-08-28,6286.009766,6449.649902,6228.729980,6435.330078,6435.330078,8282150000
2017-09-04,6414.819824,6426.509766,6334.589844,6360.189941,6360.189941,7576920000
2017-09-11,6411.180176,6464.270020,6410.709961,6448.470215,6448.470215,10136760000
2017-09-18,6460.100098,6477.770020,6400.810059,6426.919922,6426.919922,9148560000
2017-09-25,6403.109863,6497.979980,6343.959961,6495.959961,6495.959961,9826840000
2017-10-02,6506.080078,6590.180176,6484.140137,6590.180176,6590.180176,9502930000
2017-10-09,6597.370117,6616.580078,6561.779785,6605.799805,6605.799805,8877000000
2017-10-16,6622.549805,6640.029785,6558.529785,6629.049805,6629.049805,8629420000
2017-10-23,6641.569824,6708.129883,6517.930176,6701.259766,6701.259766,10354490000
2017-10-30,6693.770020,6765.140137,6677.149902,6764.439941,6764.439941,10572340000
2017-11-06,6763.299805,6795.520020,6687.279785,6750.939941,6750.939941,10691880000
2017-11-13,6727.390137,6806.669922,6667.310059,6782.790039,6782.790039,9857290000
2017-11-20,6789.279785,6890.020020,6779.490234,6889.160156,6889.160156,6121150000
2017-11-27,6889.910156,6914.189941,6737.160156,6847.589844,6847.589844,10978820000
2017-12-04,6897.129883,6899.229980,6734.129883,6840.080078,6840.080078,10142120000
2017-12-11,6847.640137,6945.819824,6844.879883,6936.580078,6936.580078,11095710000
2017-12-18,6980.399902,7003.890137,6935.419922,6959.959961,6959.959961,9444840000
2017-12-25,6928.919922,6955.379883,6903.390137,6903.390137,6903.390137,5596930000
2018-01-01,6937.649902,7137.040039,6924.080078,7136.560059,7136.560059,8201500000
2018-01-08,7135.379883,7265.259766,7111.520020,7261.060059,7261.060059,10267410000
2018-01-15,7307.189941,7336.379883,7205.930176,7336.379883,7336.379883,8638700000
2018-01-22,7338.040039,7505.770020,7332.810059,7505.770020,7505.770020,10623380000
2018-01-29,7484.470215,7500.609863,7238.180176,7240.950195,7240.950195,11554350000
2018-02-05,7165.959961,7277.359863,6630.669922,6874.490234,6874.490234,14468560000
2018-02-12,6936.680176,7303.259766,6879.689941,7239.470215,7239.470215,10399080000
2018-02-19,7209.029785,7338.640137,7194.839844,7337.390137,7337.390137,7648540000
2018-02-26,7373.299805,7438.089844,7084.830078,7257.870117,7257.870117,11172700000
2018-03-05,7222.890137,7560.810059,7205.310059,7560.810059,7560.810059,10946190000
2018-03-12,7581.040039,7637.270020,7463.189941,7481.990234,7481.990234,11886280000
2018-03-19,7419.200195,7421.229980,6992.669922,6992.669922,6992.669922,11021080000
2018-03-26,7125.200195,7255.540039,6901.069824,7063.450195,7063.450195,9725220000
2018-04-02,7016.169922,7112.379883,6805.959961,6915.109863,6915.109863,11452510000
2018-04-09,6971.450195,7183.620117,6944.959961,7106.649902,7106.649902,9936540000
2018-04-16,7153.870117,7319.580078,7115.850098,7146.129883,7146.129883,9488140000
2018-04-23,7173.990234,7197.149902,6926.970215,7119.799805,7119.799805,10067980000
2018-04-30,7133.950195,7228.259766,6991.140137,7209.620117,7209.620117,10428300000
2018-05-07,7241.819824,7417.669922,7224.700195,7402.879883,7402.879883,10552780000
2018-05-14,7429.450195,7458.419922,7320.970215,7354.339844,7354.339844,10171780000
2018-05-21,7406.339844,7452.850098,7334.620117,7433.850098,7433.850098,9587950000
2018-05-28,7398.509766,7557.379883,7354.290039,7554.330078,7554.330078,8860030000
2018-06-04,7570.080078,7697.410156,7561.200195,7645.509766,7645.509766,10663030000
2018-06-11,7647.240234,7768.600098,7642.870117,7746.379883,7746.379883,11354490000
2018-06-18,7692.959961,7806.600098,7635.729980,7692.819824,7692.819824,12912270000
2018-06-25,7631.120117,7639.729980,7419.560059,7510.299805,7510.299805,11167570000
2018-07-02,7451.899902,7695.810059,7443.100098,7688.390137,7688.390137,6396830000
2018-07-09,7731.740234,7843.520020,7696.580078,7825.979980,7825.979980,8964210000
2018-07-16,7831.740234,7867.149902,7749.609863,7820.200195,7820.200195,8967820000
2018-07-23,7806.930176,7933.310059,7698.959961,7737.419922,7737.419922,10011170000
2018-07-30,7735.270020,7824.060059,7604.240234,7812.009766,7812.009766,10662010000
2018-08-06,7809.540039,7923.350098,7801.879883,7839.109863,7839.109863,10651740000
2018-08-13,7848.000000,7888.660156,7732.689941,7816.330078,7816.330078,9941250000
2018-08-20,7834.370117,7949.709961,7787.899902,7945.979980,7945.979980,8892550000
2018-08-27,7989.640137,8133.299805,7976.600098,8109.540039,8109.540039,10091790000
2018-09-03,8087.950195,8104.069824,7873.930176,7902.540039,7902.540039,9341360000
2018-09-10,7939.569824,8040.830078,7880.919922,8010.040039,8010.040039,11072340000
2018-09-17,7992.209961,8057.259766,7890.069824,7986.959961,7986.959961,12752830000
2018-09-24,7939.379883,8071.560059,7912.470215,8046.350098,8046.350098,11379260000
2018-10-01,8091.500000,8107.379883,7715.970215,7788.450195,7788.450195,13689380000
2018-10-08,7747.100098,7799.750000,7274.040039,7496.890137,7496.890137,13565590000
2018-10-15,7473.330078,7670.490234,7400.069824,7449.029785,7449.029785,12215040000
2018-10-22,7486.740234,7520.540039,7057.000000,7167.209961,7167.209961,13660360000
2018-10-29,7272.419922,7466.529785,6922.830078,7356.990234,7356.990234,13869380000
2018-11-05,7344.080078,7572.930176,7255.879883,7406.899902,7406.899902,12010600000
2018-11-12,7364.049805,7371.089844,7072.359863,7247.870117,7247.870117,12120210000
2018-11-19,7217.240234,7224.120117,6830.759766,6938.979980,6938.979980,7835970000
2018-11-26,7026.500000,7332.790039,7003.120117,7330.540039,7330.540039,10995080000
2018-12-03,7486.129883,7486.509766,6945.270020,6969.250000,6969.250000,10565860000
2018-12-10,6959.629883,7197.290039,6878.990234,6910.660156,6910.660156,11369950000
2018-12-17,6886.459961,6931.810059,6304.629883,6332.990234,6332.990234,15952800000
2018-12-24,6278.490234,6684.180176,6190.169922,6584.520020,6584.520020,8821170000
2018-12-31,6649.520020,6760.689941,6457.129883,6738.859863,6738.859863,9547200000
2019-01-07,6757.529785,6991.370117,6741.399902,6971.479980,6971.479980,11556010000
2019-01-14,6908.029785,7185.379883,6887.479980,7157.229980,7157.229980,10709960000
2019-01-21,7109.569824,7174.560059,6953.229980,7164.859863,7164.859863,9496500000
2019-01-28,7075.009766,7303.120117,7011.470215,7263.870117,7263.870117,12371360000
2019-02-04,7266.279785,7410.770020,7225.140137,7298.200195,7298.200195,10913460000
2019-02-11,7327.370117,7477.279785,7290.029785,7472.410156,7472.410156,10477050000
2019-02-18,7450.750000,7527.540039,7430.890137,7527.540039,7527.540039,8839310000
2019-02-25,7585.299805,7603.040039,7485.390137,7595.350098,7595.350098,12154480000
2019-03-04,7636.620117,7643.660156,7332.919922,7408.140137,7408.140137,11641280000
2019-03-11,7442.560059,7714.959961,7442.399902,7688.529785,7688.529785,12378400000
2019-03-18,7696.379883,7850.109863,7642.569824,7642.669922,7642.669922,12106360000
2019-03-25,7618.979980,7738.169922,7579.290039,7729.319824,7729.319824,10556310000
2019-04-01,7800.240234,7940.450195,7777.089844,7938.689941,7938.689941,11038290000
2019-04-08,7924.890137,7992.089844,7891.850098,7984.160156,7984.160156,10047170000
2019-04-15,7987.160156,8052.399902,7933.569824,7998.060059,7998.060059,8292300000
2019-04-22,7969.370117,8151.839844,7965.899902,8146.399902,8146.399902,9908160000
2019-04-29,8147.649902,8176.080078,7976.770020,8164.000000,8164.000000,10328940000
2019-05-06,7981.850098,8135.540039,7759.339844,7916.939941,7916.939941,11426370000
2019-05-13,7720.069824,7946.229980,7627.220215,7816.279785,7816.279785,10862480000
2019-05-20,7714.060059,7804.439941,7585.319824,7637.009766,7637.009766,9923790000
2019-05-27,7655.660156,7693.740234,7448.229980,7453.149902,7453.149902,8740400000
2019-06-03,7441.209961,7767.020020,7292.220215,7742.100098,7742.100098,11198600000
2019-06-10,7798.870117,7909.990234,7773.970215,7796.660156,7796.660156,9760110000
2019-06-17,7819.430176,8088.879883,7812.609863,8031.709961,8031.709961,11142160000
2019-06-24,8040.580078,8047.560059,7879.149902,8006.240234,8006.240234,12404540000
2019-07-01,8145.850098,8171.970215,8059.290039,8161.790039,8161.790039,5852820000
2019-07-08,8112.910156,8245.660156,8061.319824,8244.139648,8244.139648,7896440000
2019-07-15,8263.179688,8264.780273,8135.120117,8146.490234,8146.490234,9459940000
2019-07-22,8171.990234,8339.639648,8171.540039,8330.209961,8330.209961,9603020000
2019-07-29,8325.099609,8325.280273,7953.669922,8004.069824,8004.069824,11471340000
2019-08-05,7823.330078,8041.120117,7662.899902,7959.140137,7959.140137,11931580000
2019-08-12,7907.490234,8065.240234,7716.549805,7895.990234,7895.990234,11103930000
2019-08-19,8006.180176,8048.580078,7730.770020,7751.770020,7751.770020,9383630000
2019-08-26,7829.580078,8017.910156,7766.669922,7962.879883,7962.879883,8626230000
2019-09-02,7906.439941,8134.419922,7847.319824,8103.069824,8103.069824,7800190000
2019-09-09,8130.910156,8243.799805,8001.680176,8176.709961,8176.709961,10981570000
2019-09-16,8121.640137,8237.429688,8086.160156,8117.669922,8117.669922,10906520000
2019-09-23,8106.490234,8158.830078,7890.279785,7939.629883,7939.629883,9968550000
2019-09-30,7964.089844,8062.500000,7700.000000,7982.470215,7982.470215,10423010000
2019-10-07,7956.410156,8115.799805,7823.729980,8057.040039,8057.040039,9181750000
2019-10-14,8044.350098,8183.640137,8036.410156,8089.540039,8089.540039,9017600000
2019-10-21,8137.419922,8249.969727,8078.350098,8243.120117,8243.120117,9182320000
2019-10-28,8285.769531,8386.750000,8241.700195,8386.400391,8386.400391,10034810000
2019-11-04,8445.500000,8483.160156,8379.330078,8475.309570,8475.309570,11167410000
2019-11-11,8431.259766,8540.830078,8425.480469,8540.830078,8540.830078,10171370000
2019-11-18,8529.160156,8589.759766,8468.629883,8519.879883,8519.879883,10651590000
2019-11-25,8559.650391,8705.910156,8559.650391,8665.469727,8665.469727,7534310000
2019-12-02,8672.839844,8672.839844,8435.400391,8656.530273,8656.530273,10862130000
2019-12-09,8650.860352,8768.870117,8600.820313,8734.879883,8734.879883,10656750000
2019-12-16,8791.309570,8931.910156,8789.769531,8924.959961,8924.959961,13689690000
2019-12-23,8950.200195,9052.000000,8934.360352,9006.620117,9006.620117,6507090000
2019-12-30,9004.450195,9093.429688,8909.190430,9020.769531,9020.769531,9640990000
2020-01-06,8943.500000,9235.200195,8943.500000,9178.860352,9178.860352,12518750000
2020-01-13,9213.719727,9393.480469,9193.059570,9388.940430,9388.940430,12332160000
2020-01-20,9361.070313,9451.429688,9273.230469,9314.910156,9314.910156,10205690000
2020-01-27,9092.459961,9329.120117,9088.040039,9150.940430,9150.940430,11983980000
2020-02-03,9190.719727,9575.660156,9188.549805,9520.509766,9520.509766,11834370000
2020-02-10,9493.629883,9748.320313,9493.629883,9731.179688,9731.179688,11419490000
2020-02-17,9679.040039,9838.370117,9542.330078,9576.589844,9576.589844,10214610000
2020-02-24,9188.440430,9322.879883,8264.160156,8567.370117,8567.370117,20165480000
2020-03-02,8667.139648,9070.320313,8375.129883,8575.620117,8575.620117,20200270000
2020-03-09,7957.930176,8347.400391,7194.669922,7874.879883,7874.879883,22988590000
2020-03-16,7392.729980,7422.200195,6686.359863,6879.520020,6879.520020,24387290000
2020-03-23,6847.279785,7809.830078,6631.419922,7502.379883,7502.379883,21391290000
2020-03-30,7583.459961,7880.310059,7288.109863,7373.080078,7373.080078,18479400000
2020-04-06,7660.169922,8227.910156,7617.790039,8153.580078,8153.580078,15512910000
2020-04-13,8127.689941,8670.299805,8035.950195,8650.139648,8650.139648,18544320000
2020-04-20,8553.379883,8684.910156,8215.690430,8634.519531,8634.519531,17986190000
2020-04-27,8717.980469,8957.269531,8566.839844,8604.950195,8604.950195,19803440000
2020-05-04,8555.320313,9125.980469,8537.830078,9121.320313,9121.320313,18494950000
2020-05-11,9054.910156,9250.959961,8705.250000,9014.559570,9014.559570,20624450000
2020-05-18,9177.150391,9405.250000,9154.349609,9324.589844,9324.589844,20123330000
2020-05-25,9501.209961,9523.639648,9144.280273,9489.870117,9489.870117,13382550000
2020-06-01,9471.419922,9845.690430,9462.320313,9814.080078,9814.080078,25072780000
2020-06-08,9823.440430,10086.889648,9413.620117,9588.809570,9588.809570,26190570000
2020-06-15,9426.900391,10053.910156,9403.000000,9946.120117,9946.120117,23693060000
2020-06-22,9945.490234,10221.849609,9749.070313,9757.219727,9757.219727,27718740000
2020-06-29,9771.719727,10310.360352,9663.610352,10207.629883,10207.629883,17393620000
2020-07-06,10360.379883,10622.349609,10337.980469,10617.440430,10617.440430,20345500000
2020-07-13,10729.919922,10824.780273,10182.459961,10503.190430,10503.190430,22423640000
2020-07-20,10526.019531,10839.929688,10217.309570,10363.179688,10363.179688,22334910000
2020-07-27,10421.700195,10747.799805,10397.870117,10745.269531,10745.269531,20603620000
2020-08-03,10848.639648,11126.040039,10831.150391,11010.980469,11010.980469,20583730000
2020-08-10,11033.730469,11124.849609,10762.709961,11019.299805,11019.299805,18974810000
2020-08-17,11083.250000,11326.209961,11080.299805,11311.799805,11311.799805,17937170000
2020-08-24,11449.250000,11730.009766,11297.530273,11695.629883,11695.629883,17315540000
2020-08-31,11718.809570,12074.059570,10875.870117,11313.129883,11313.129883,19750590000
2020-09-07,10900.700195,11299.530273,10728.030273,10853.549805,10853.549805,14827300000
2020-09-14,11010.139648,11245.419922,10639.950195,10793.280273,10793.280273,20623790000
2020-09-21,10610.139648,10979.650391,10519.490234,10913.559570,10913.559570,19299780000
2020-09-28,11084.379883,11344.129883,11019.139648,11075.019531,11075.019531,18848160000
2020-10-05,11169.110352,11581.230469,11124.450195,11579.940430,11579.940430,18812100000
2020-10-12,11732.330078,11965.540039,11559.099609,11671.559570,11671.559570,17324490000
2020-10-19,11732.339844,11778.110352,11369.290039,11548.280273,11548.280273,16932980000
2020-10-26,11440.639648,11545.629883,10822.570313,10911.589844,10911.589844,17064360000
2020-11-02,11010.450195,11924.280273,10830.950195,11895.230469,11895.230469,17973660000
2020-11-09,12046.660156,12108.070313,11424.610352,11829.290039,11829.290039,21863210000
2020-11-16,11847.110352,11950.179688,11760.980469,11854.969727,11854.969727,23602770000
2020-11-23,11916.759766,12236.230469,11796.530273,12205.849609,12205.849609,19465540000
2020-11-30,12224.250000,12464.230469,12027.160156,12464.230469,12464.230469,29537740000
2020-12-07,12461.000000,12607.139648,12214.740234,12377.870117,12377.870117,23369780000
2020-12-14,12447.440430,12809.599609,12432.709961,12755.639648,12755.639648,25480450000
2020-12-21,12596.139648,12841.919922,12525.219727,12804.730469,12804.730469,21191830000
2020-12-28,12914.639648,12973.330078,12821.230469,12888.280273,12888.280273,19820720000
2021-01-04,12958.519531,13208.089844,12543.240234,13201.980469,13201.980469,35100170000
2021-01-11,13048.780273,13220.160156,12949.759766,12998.500000,12998.500000,34204780000
2021-01-18,13132.730469,13206.860352,13078.700195,13197.179688,13197.179688,6229100000
